"","TLML_22_cfDNA_baseline_2014_12","TLML_22_cfDNA_4W_2015_1","TLML_22_DNA_baseline_2014_12","TLML_22_DNA_infusion_2014_9","TLML_22_DNA_4W_2015_1","TLML_22_DNA_FU_01_2015_2","TLML_22_DNA_FU_02_2015_3","TLML_22_DNA_FU_03_2015_4","TLML_22_RNA_infusion_2014_9","TLML_22_RNA_4W_2015_1","TLML_22_RNA_FU_01_2015_2","TLML_22_RNA_FU_02_2015_3","TLML_22_RNA_FU_03_2015_4","TLML_26_cfDNA_baseline_2015_1","TLML_26_cfDNA_4W_2015_3","TLML_26_DNA_baseline_2014_11","TLML_26_DNA_infusion_2014_6","TLML_26_DNA_4W_2015_3","TLML_26_DNA_FU_01_2015_7","TLML_26_DNA_FU_02_2015_9","TLML_26_RNA_baseline_2015_1","TLML_26_RNA_4W_2015_3","TLML_29_cfDNA_baseline_2016_1","TLML_29_cfDNA_4W_2016_2","TLML_29_DNA_baseline_2016_1","TLML_29_DNA_infusion_2015_10","TLML_29_DNA_4W_2016_2","TLML_29_RNA_baseline_2016_1","TLML_29_RNA_infusion_2015_10","TLML_29_RNA_4W_2016_2","TLML_1_DNA_baseline_2013_9","TLML_1_DNA_infusion_2013_8","TLML_1_DNA_FU_01_2014_1","TLML_1_DNA_FU_02_2014_4","TLML_1_DNA_FU_03_2014_7","TLML_1_RNA_4W_2013_11","TLML_1_RNA_FU_07_2015_2","TLML_1_RNA_FU_10_2015_6","TLML_1_RNA_FU_12_2015_10","TLML_1_RNA_FU_13_2015_11","TLML_1_RNA_FU_16_2016_6","TLML_16_cfDNA_baseline_2015_1","TLML_16_cfDNA_4W_2015_2","TLML_16_DNA_baseline_2015_1","TLML_16_DNA_infusion_2014_4","TLML_16_DNA_4W_2015_2","TLML_16_DNA_FU_01_2015_3","TLML_16_DNA_FU_02_2015_5","TLML_16_DNA_FU_03_2015_6","TLML_16_DNA_FU_04_2015_7","TLML_16_DNA_FU_05_2015_9","TLML_16_RNA_baseline_2015_1","TLML_16_RNA_infusion_2014_4","TLML_16_RNA_FU_01_2015_3","TLML_16_RNA_FU_02_2015_5","TLML_16_RNA_FU_03_2015_6","TLML_16_RNA_FU_04_2015_7","TLML_16_RNA_FU_05_2015_9","TLML_7_DNA_baseline_2014_3","TLML_7_DNA_infusion_2014_2","TLML_7_DNA_4W_2014_4","TLML_7_DNA_12W_2014_6","TLML_7_DNA_17W_2014_7","TLML_7_RNA_baseline_2014_3","TLML_7_RNA_infusion_2014_2","TLML_7_RNA_4W_2014_4","TLML_7_RNA_12W_2014_6","TLML_20_cfDNA_baseline_2015_1","TLML_20_cfDNA_4W_2015_2","TLML_20_DNA_baseline_2015_1","TLML_20_DNA_infusion_2014_7","TLML_20_DNA_4W_2015_2","TLML_20_DNA_FU_01_2015_3","TLML_20_DNA_FU_02_2015_6","TLML_20_RNA_baseline_2015_1","TLML_20_RNA_infusion_2014_7","TLML_20_RNA_4W_2015_2","TLML_20_RNA_FU_01_2015_3","TLML_20_RNA_FU_02_2015_6","TLML_4_cfDNA_baseline_2015_10","TLML_4_cfDNA_4W_2014_12","TLML_4_DNA_baseline_2014_11","TLML_4_DNA_infusion_2013_11","TLML_4_DNA_4W_2014_12","TLML_4_DNA_FU_01_2015_1","TLML_4_RNA_baseline_2015_10","TLML_4_RNA_infusion_2013_11","TLML_4_RNA_4W_2014_12","TLML_4_RNA_FU_01_2015_1","TLML_18_DNA_baseline_2014_8","TLML_18_DNA_infusion_2014_6","TLML_18_DNA_4W_2014_9","TLML_18_RNA_baseline_2014_8","TLML_18_RNA_infusion_2014_6","TLML_18_RNA_4W_2014_9"
"TLML_1_RNA_FU_07_2015_2",0.000324769425457238,8.52240587133443e-05,0.00112436402354854,5.33388733831551e-05,0.00014522492960798,9.66755785264143e-05,8.70828057042064e-05,0.000108989501839021,3.18592700124741e-05,4.37269492946783e-05,2.93336495706927e-05,1.87672992783513e-05,2.22098265914343e-05,0.000183567067781232,0.00021421417830477,0.000403090008830052,0.000825342141463111,0.00040267917741537,0.000166280954884028,0.000163145364224662,0.00305726532045008,0.00109883287055723,0.000118825663732612,0.000162963629893949,0.00208221929529901,0.00022275456060958,0.00059295179763354,0.00525492359664797,0.000148293172220402,0.000245479807748839,9.93225461295822e-06,0.101341435855598,0.170660819843066,0.179522295670975,0.0167108331933837,0.281120432015294,1,0.837871437091339,0.609917799864262,0.571370978155779,0.45736256066303,9.9725209984487e-05,9.19619125753658e-05,0.00253109463663838,0.000138747149895469,0.000121909678221308,6.73553758449945e-05,0.000143864947909453,0.000210142904397935,0.000625473318817727,0.000586450578256683,0.000354581626055781,0.000151098235090908,8.97222669289235e-05,0.000195994578582531,0.000307552739169664,0.000288927581323353,0.000534944799248847,0.00428437748767327,0.0027352913029962,0.000875340013427566,0.00172337379411834,0.000170895546794123,0.000860541404453194,0.000693234428940917,3.63759816708798e-05,8.78306524284333e-05,8.51459339889508e-05,0.000286877834232151,0.0025162349788121,0.000359581793822143,0.00025298090889456,0.000709684606397995,0.000781658279480406,0.0011963591130235,0.000139313935785986,0.000154838961744141,0.00073898887245973,0.000245707218466832,0.000103018525101814,0.000238469837526443,0.000541524095705557,0.000915811706082579,0.000297254297167767,0.000124429192632859,0.000288377675907722,0.000496434105885381,0.000108561952843657,7.36890809594597e-05,0.00170163880573903,0.000121515731399575,0.000412532954834673,0.00383911571417519,0.00011104033645442,0.000222416875265133
"TLML_1_RNA_FU_10_2015_6",0.000524674041194217,0.000166380121176737,0.00173846159435982,8.5959973959815e-05,0.00025638027878865,0.000177386776698581,0.000159560911110923,0.000191619883047337,4.690231345525e-05,7.76626590138113e-05,5.42296370664546e-05,3.75406516927066e-05,4.40692042209008e-05,0.000297197071969034,0.000346493674970689,0.000599522186222473,0.00117021874630436,0.000593985065617014,0.000248929460956288,0.000254039154533216,0.00289299765794992,0.00151667674601179,0.000192858233169735,0.000264234821396697,0.00308712162511026,0.000290216347037721,0.00086229110166553,0.00542473260244594,0.00018349905156267,0.000260865206735596,6.58379608644211e-05,0.042641722285336,0.0568501870741911,0.0637358682744808,0.00529453065686171,0.100788203214687,0.837871437091339,1,0.787434158962261,0.783731067020362,0.590577228207649,0.000161961611887029,0.000145149320941397,0.00345225926579148,0.000199472927468165,0.000190326657653293,0.00010290811921233,0.000221990035078112,0.000325488817159098,0.000956594564560042,0.00088998529489779,0.000336595566415779,0.000217840289165046,0.000113199038418507,0.00025629159126915,0.000404598266502415,0.000364695362764895,0.000628398294892682,0.00554046035587204,0.00373994402972166,0.00104697304049166,0.00239208371242002,0.000265183438728802,0.000832609128751853,0.000673136021233225,2.12917619873338e-05,7.62481452070261e-05,0.000138227925143465,0.000449607119829598,0.0035305108637603,0.000474364749595465,0.000356370647644692,0.00101569861057707,0.0011312834357951,0.0010993746857815,0.000178926197876207,0.000206446798225293,0.000767328682696093,0.000253476492239642,0.000167206410791215,0.000376387976738399,0.000847036362712668,0.00115411995726089,0.000434244114041806,0.000185689656522784,0.000277104914185891,0.000578120495780124,0.000137808195583138,0.000104336291499155,0.00266697343643647,0.000185005296642616,0.000640158042764347,0.00368270161618226,0.000162921070030554,0.000283372465883528
"TLML_1_RNA_FU_12_2015_10",0.000697529805148635,0.00806650136092056,0.00216811339094336,0.000128174758395848,0.00661949709768099,0.00802157523800664,0.00852870948955423,0.00807299295132572,7.1704846376267e-05,0.00960157481120745,0.0100098509319816,0.0106849487592492,0.0105119145855523,0.000394446572686977,0.000460214047547998,0.000851105697183821,0.00172454392325581,0.000850371156125776,0.00035072979325307,0.000348718913999493,0.00586259024253539,0.00228521845717965,0.000255457426438688,0.000350275240958814,0.00434843202116391,0.000458737565832775,0.00125289758595345,0.00966895795240482,0.000300799661467402,0.000481597152048304,0.000152809374937687,0.0155226823055546,0.033249333804529,0.0373598811483228,0.00264523030760127,0.0710734769470675,0.609917799864262,0.787434158962261,1,0.880688493087933,0.692337681350033,0.00021442201625158,0.00019767859455044,0.00524857926304035,0.00025307805124281,0.000260281152396102,0.000143356301126928,0.00030559919355032,0.00044475355414911,0.00132966516544314,0.00122104527286488,0.000678737377362033,0.000273994908607016,0.000184117706937838,0.000403864932262957,0.000635157487438183,0.000577325765122957,0.00109090633765004,0.00880382929994681,0.0057362066171003,0.0020591234442469,0.00373255969917914,0.000406591878086687,0.00163338431257672,0.00138376384156621,9.39819326011804e-05,0.000183203776844607,0.000183062368969381,0.000519797976549211,0.00526532871234785,0.000706859002498312,0.000445763792601737,0.00147818459025979,0.00146155716224676,0.00228700006969467,0.000274510431768635,0.000274614207785693,0.0014144144667774,0.000400579259512808,0.000221477169901447,0.000506597984448767,0.00110712251352298,0.00171193329838871,0.00062510340248172,0.000170743306036044,0.000573602078691328,0.000882373591171056,0.00022175030286363,8.66649131840987e-05,0.00378084971508807,0.00025763524707022,0.000889456994121851,0.00735375675370021,0.000234178481593033,0.000473639638247366
"TLML_1_RNA_FU_13_2015_11",0.000301385828240966,9.75548915614275e-05,0.00102922353072706,5.84934210896944e-05,0.000164869863554561,0.000110978237005132,0.000101569715796159,0.000124456785655784,3.44560393370159e-05,5.70918230628129e-05,4.06816894589915e-05,2.84286758196701e-05,3.24839140166776e-05,0.000170277248341085,0.000198742291877807,0.00037934282613096,0.000781098048587268,0.000381278118207007,0.00015596589069202,0.000152849982459668,0.00323019975330479,0.00104188752432924,0.000110168481245281,0.000151120345289024,0.00196254305824219,0.000216719994905763,0.00056500764683153,0.00540761862265203,0.000146283368151472,0.000249037183311009,4.2240501138278e-05,0.00901313586995105,0.0204029097134251,0.0251522717358521,0.00205348661706517,0.0430365883416889,0.571370978155779,0.783731067020362,0.880688493087933,1,0.743202362731107,9.24477932739833e-05,8.5275206635059e-05,0.00243750765727606,0.000131870611482784,0.000113745247816509,6.32785092078337e-05,0.000134397984030888,0.000197363490666294,0.000586078631976461,0.000513660786491184,0.000369228116453466,0.000143549195287585,8.78264681332419e-05,0.000188324659247871,0.000298532575803042,0.000283305915778902,0.000533271087406026,0.00416205559748244,0.00263881971745885,0.000849378869041483,0.001645054697699,0.00015806241461705,0.000864025109303584,0.000723543588523802,3.97016658870978e-05,9.25799908528723e-05,7.89388197025271e-05,0.000273435330279321,0.00239427256616232,0.000346350466144258,0.000248607887625062,0.000675746006374665,0.000743416666052173,0.00128435976653805,0.000134620122073448,0.000155724784142466,0.000764443499134676,0.000258221195326002,9.55126015967611e-05,0.000222341379736257,0.000506326511042596,0.00089685452299622,0.0002814132847844,0.000117413143141634,0.000322953054239531,0.000493785736510364,0.000106047248573433,7.02358509441341e-05,0.00164931125460625,0.000113755690141781,0.00037512600532893,0.00404400107462755,0.000104777226547633,0.0002151781999195
"TLML_1_RNA_FU_16_2016_6",0.000591473553438413,0.000191431028607901,0.00200899897315818,0.000110209164797171,0.0003079161642228,0.000214881557845422,0.000195534154552907,0.000237661161673173,6.38791445176935e-05,0.000106047255093268,7.52686241888175e-05,5.23959551026169e-05,6.01914942927351e-05,0.000334394309727244,0.00039018686983756,0.000722474229350902,0.00148316178576479,0.000727942648035625,0.000297675078612316,0.000296542594498285,0.00526558975294568,0.0019469699468608,0.000216509821012854,0.000296902555205613,0.00377382136348029,0.000398217525698113,0.0010780093319607,0.00902606982355213,0.000264186426065165,0.00042425881713357,2.68578118155972e-05,0.0115140625123246,0.0615629061034369,0.0779968897755258,0.0059319875348041,0.132734954415774,0.45736256066303,0.590577228207649,0.692337681350033,0.743202362731107,1,0.000181718615621808,0.000164183515673476,0.00453367396557789,0.000249802265724226,0.000221821246542805,0.000122495180324553,0.000261165386143431,0.000382867689173785,0.00113247026325131,0.000952288059404985,0.000611487215879051,0.00027211490195362,0.000159743247056658,0.000348862779011411,0.000549491370458172,0.000514626303431159,0.000947456582819986,0.0074651099114316,0.00489019485314128,0.00138756612779133,0.00299868543288086,0.000286109423016768,0.00143399086074983,0.00115986398696101,4.51777087497108e-05,0.000139248031074322,0.0001551478642952,0.000531160927623717,0.0045310537755397,0.000643990069132524,0.000470149560710922,0.00127920878770489,0.00141206656548999,0.00207707456803585,0.000248931318607243,0.000290420935563153,0.00129353731751736,0.00044258311873945,0.000187709456198966,0.000432316081524742,0.000930567259064657,0.00139035495426292,0.00053526541845293,0.000202322393217819,0.000515541400238095,0.000683816991236422,0.000193202613049486,0.000112075636670691,0.00317849587155808,0.000220059043989664,0.000738496906937648,0.00661710689629435,0.000200455010654582,0.000385791344905507
"TLML_16_cfDNA_baseline_2015_1",0.305904872723094,0.00709022070586197,0.0251031004001113,0.000164337822674349,0.00127766844206789,0.00105984492873206,0.000673445051480879,0.000636528699583464,4.58341651937663e-05,7.65261074366031e-05,4.37563770508291e-05,2.89842870730252e-05,4.15452483965328e-05,0.273731206979514,0.250300203287338,0.00304430599183268,0.00253171335442975,0.00254197008439224,0.00144182632476601,0.00458714403994899,0.000518648538323122,0.00245568058076157,0.430158433205177,0.399738212238212,0.0138362029842862,0.000259353987144441,0.002906523255337,0.00131942534606425,0.000111111412957557,7.79365528351643e-05,0.00226140633351204,0.000245504835767939,0.00263586348796765,0.00129086740922003,0.00288108796294516,7.10315414964049e-05,9.9725209984487e-05,0.000161961611887029,0.00021442201625158,9.24477932739833e-05,0.000181718615621808,1,0.237078566169112,0.0581826762045529,0.00016486765082283,0.00593141879807194,0.0013824131678207,0.00423641550625161,0.00568008512995982,0.0104215162909378,0.0194441264262997,0.0484114043034649,0.00043658732664553,8.29352460338673e-05,0.000243480105640831,0.000392461412659237,0.000256487838753211,0.000288382401247302,0.00501722412472899,0.00573339380361267,0.00185237339258297,0.00633977699643205,0.19935678109564,0.000167986523078819,0.000161471601379215,1.55240590684849e-05,2.09060375939692e-05,0.343805266527065,0.0177877457731413,0.00701096706188615,0.000587532872514395,0.000936038564502253,0.00258108899814299,0.00336841898353188,0.000181137230002859,0.000212296608550297,0.000313568489132052,0.000193769254694507,7.21367674807853e-05,0.374865300872194,0.0151120719617847,0.0204193129175047,0.000787796963425447,0.00156188179356296,0.00101751864755295,6.25311527985593e-05,0.000246321820543496,0.000102376746270095,0.000233122533698195,0.0196765149789835,0.00168459498531249,0.0155516598597867,0.000697933329249907,0.000634780521671425,0.000309340187473648
"TLML_16_cfDNA_4W_2015_2",0.204932006645206,0.00600868684166757,0.0220740767647354,0.000149561870431038,0.00114954061800002,0.000953869063470404,0.000607143678506418,0.000575728087347912,4.19465473424966e-05,3.28080885227988e-05,4.0095764082666e-05,2.65669682750706e-05,3.80305539225606e-05,0.171656808843493,0.163392527156535,0.0027370437904616,0.00230140397699468,0.00229135974660964,0.00129345900926045,0.00401109579048355,0.000445497184951885,0.00216275389946471,0.223734566694359,0.227368636441114,0.0124598277707036,0.000237501535987734,0.00262893296891922,0.00121605867000408,0.000101990683445079,7.17840500973203e-05,0.0020260634126138,0.000220681679788946,0.00237391303777331,0.00117477272636418,0.00257762071145025,6.54466336869226e-05,9.19619125753658e-05,0.000145149320941397,0.00019767859455044,8.5275206635059e-05,0.000164183515673476,0.237078566169112,1,0.0157093715335192,1.5900994479153e-05,0.292840491726856,0.310933983539476,0.207943438410462,0.246239941058325,0.125185125201782,0.119406232754341,0.0133888708339752,0.00018359442637714,0.295465011004816,0.20295604994292,0.22169434857707,0.0560063124448804,0.152244638085824,0.00456374968494247,0.00522943244197976,0.00169395439568366,0.00575759161304199,0.135863393785386,0.000154929385565754,0.000132625692467053,1.4317447535591e-05,1.87659349806067e-05,0.153889658638549,0.00587794645717718,0.00637853101589941,0.000536842623573697,4.45632173350106e-06,0.00234217550824144,0.00155921109086806,0.000167158311694924,0.000194070909387954,0.0021688893805784,0.000140870102875541,0.000814134899949423,0.194603866819394,0.012837083758265,0.0176922213083097,0.000722654261738736,0.00141125368337941,0.00091366085423856,5.05718597088067e-05,0.000226506193673163,9.38620240648102e-05,0.000211829496695691,0.0175793675568335,0.00149839060300638,0.0135028092912277,0.000643796592883494,0.000572922081704823,0.000283150462951172
"TLML_16_DNA_baseline_2015_1",0.0152973646671375,0.00425284931367357,0.0382330562656976,0.00122375196619857,0.00482592152399505,0.00343086114943508,0.00281793927778083,0.00317247494187773,0.000526239514331374,0.000874674739401815,0.000562672024540052,0.000382338572848192,0.000487035546486146,0.00880991395413996,0.0102040303192219,0.0110861745853876,0.0172135354028345,0.0105560534245741,0.00474751489206448,0.00589212078694354,0.0137722336495462,0.0203288376796832,0.00581719390307739,0.00791199709000625,0.0543687200611897,0.00313872359993337,0.0145023732994261,0.0306883084466583,0.00167986938476641,0.00170785983038238,0.00699955345437282,0.000892433325921219,0.0104602486039674,0.00954161232962737,0.0083646392697335,0.0016246015788148,0.00253109463663838,0.00345225926579148,0.00524857926304035,0.00243750765727606,0.00453367396557789,0.0581826762045529,0.0157093715335192,1,0.00108844578495726,0.0520047594745595,0.0850585551620577,0.0556985766129721,0.0549154607956972,0.00329368212884776,0.00400515704858968,0.327989573446783,0.00267896173047179,0.0805035497967296,0.0508674254713255,0.0448915242318878,0.00262566302024092,0.023385915067628,0.0576448238975131,0.0487292317274838,0.0196606258580811,0.0400736935427944,0.0103656704704463,0.00430477719233753,0.00398086260780746,0.00040153430613236,0.000541499624330411,0.00417886368976026,0.0116603037838484,0.0498142837033495,0.00589092448115014,0.00578342877568979,0.0156692337039204,0.0185980568398658,0.00498718054488147,0.00221339250170084,0.00285001718864165,0.00451591404126561,0.00164595284901299,0.0050458789790361,0.00954099527975094,0.020201414551482,0.0110835585388798,0.00740431076333837,0.00350420646717501,0.00166373055481556,0.00447410537199122,0.00138124406468487,0.00156088162969495,0.0536398987894048,0.0038661229616641,0.0162564102012663,0.0182039836993324,0.00285070600315415,0.00359571361062365
"TLML_16_DNA_infusion_2014_4",0.00168051574469022,0.000425737392681346,0.0035986687899019,9.12663437547876e-05,0.000405966003909404,0.000291892044987872,0.000233201960478333,0.000256090210665006,3.49343979214922e-05,5.95842786722372e-05,3.69754300583627e-05,2.51278941341533e-05,3.22153709478881e-05,0.00091417307950825,0.00112399172122689,0.000933006873621381,0.00128648542654206,0.000871998399776837,0.000404554388078484,0.000557624004987479,0.000750143494018776,0.00149051965219292,0.000649070438649917,0.000879837470068632,0.00457561617934196,0.000210705023759295,0.00116649159662481,0.00133988468366174,0.000106721818276364,9.78892058371719e-05,0.000601967576906001,7.48925193810954e-05,0.000869938195336805,0.000714294278863308,0.000725791927123658,9.19148361087675e-05,0.000138747149895469,0.000199472927468165,0.00025307805124281,0.000131870611482784,0.000249802265724226,0.00016486765082283,1.5900994479153e-05,0.00108844578495726,1,0.000274650599543328,2.29811230319678e-05,0.00013816107173516,0.000177542945956358,0.00122534621274213,0.00142925159832463,0.000281462962689374,0.831339124051315,0.000139857233516506,5.54511452762433e-06,1.79821275339477e-09,3.37855676381809e-05,1.72633776627728e-06,0.00401695612678476,0.00359719782860374,0.00136967175291753,0.00312002817576015,0.0372746558214644,0.00020967738705429,0.000218638597089819,1.5513164976773e-05,1.8389521590116e-05,0.000466396198120281,0.00116413905302939,0.00380242833530777,0.000400878041573371,0.000445932516122355,0.00122001570748202,0.0014873550424398,0.000266957017435211,0.000143154113653772,0.000203909345358486,0.000255033680735192,9.30820978236728e-05,0.00056285198849801,0.000956499864792867,0.00196414289537803,0.00072015010288925,0.000598783929188958,0.000296623203134984,8.47794052858903e-05,0.00027098167785195,9.02923451708863e-05,0.000118939734280012,0.00475585203287552,0.000344072072468705,0.0015716597819317,0.000995817998210609,0.000231118978628803,0.000243990647131123
"TLML_16_DNA_4W_2015_2",0.0150946568133927,0.00215384435721293,0.0125467443956014,0.000151700317825033,0.00094256215395069,0.000736151535223516,0.000516113253850325,0.000518816144962099,4.75182275992197e-05,7.92427061859866e-05,4.66075962631526e-05,3.10792225534768e-05,4.32749535056705e-05,0.00937932124756631,0.0104888413190308,0.00221378547749874,0.00227458485743035,0.001939928509554,0.00100879885381111,0.00211644480764653,0.000643932304110313,0.0023396358501307,0.00684298195942899,0.00894353460717672,0.0103214920058184,0.000272293629458087,0.00236574305067973,0.0015481197112485,0.000122909406548738,9.31712502184908e-05,0.00154513924040042,0.00017872641455745,0.00197894176493635,0.00118793736113896,0.00191958600206052,8.53713688870702e-05,0.000121909678221308,0.000190326657653293,0.000260281152396102,0.000113745247816509,0.000221821246542805,0.00593141879807194,0.292840491726856,0.0520047594745595,0.000274650599543328,1,0.774992522710307,0.600433001709265,0.641053062937607,0.250326882624672,0.34680130053799,0.0314651703484918,2.13505660947701e-05,0.78222449725516,0.561958657632308,0.675130996358433,0.0823307492091167,0.388279528949913,0.00506972075847838,0.00550845812004634,0.00186775532168647,0.00557576250369125,0.00821076653135078,0.000204382862995526,0.000193613601660475,1.900060513798e-05,2.52949442867314e-05,0.00496140061397634,0.00569730162014892,0.00638991808452958,0.000588111257039284,0.000815550590977684,0.00223894044039708,0.00291932132558203,0.000225833533823745,0.000214697739163679,0.000305957353745942,0.000230896750277025,8.48287749695773e-05,0.00593837108624083,0.0047656234826446,0.00822786817542981,0.000859032734550933,0.00125000650026724,0.000726452119944972,7.26896148275296e-05,0.000283596155530942,0.000110158399494965,0.000208528734355149,0.0127364232654658,0.0010167763920254,0.00645644106554866,0.000863366197567305,0.000496756977747428,0.000321652825643028
"TLML_16_DNA_FU_01_2015_3",0.00384581838772051,0.000702618329879659,0.00470651025907915,7.16029710704338e-05,0.000403918737573064,0.00030794380896101,0.000224661030107341,0.000231878517042961,2.38575929175006e-05,3.97114619163664e-05,2.37076733515568e-05,1.58536427737195e-05,2.17536860561042e-05,0.00226619645298119,0.00262446352397084,0.000943511998787742,0.00104979532877215,0.00084329406223262,0.000423234447945993,0.00077009613839784,0.000356447785954817,0.00112357782726796,0.0016143410247516,0.00214799857840702,0.00446503755334464,0.000137456742196733,0.00105729185058113,0.000862636201792044,6.38142641457354e-05,5.05405858978049e-05,0.000642374927100781,7.58614959595993e-05,0.000854432886425249,0.000561385102396182,0.000790461013481351,4.6483402966767e-05,6.73553758449945e-05,0.00010290811921233,0.000143356301126928,6.32785092078337e-05,0.000122495180324553,0.0013824131678207,0.310933983539476,0.0850585551620577,2.29811230319678e-05,0.774992522710307,1,0.777179387892081,0.833657364761149,0.311984950386677,0.407370940742769,0.045618952347469,2.77660688994389e-05,0.929461027641668,0.687498907599516,0.744193068682192,0.0921949784067647,0.453341720711009,0.00259200901883059,0.00266314907835899,0.000931452355509974,0.0025840690793618,0.00240861487909809,0.000113208776597799,0.000106241826034519,1.05502099154751e-05,1.41565847905049e-05,0.00116509873255514,0.00188378197016523,0.00301276955095412,0.000289654500192022,0.000375668517920107,0.00102952311206187,0.0013258431036937,0.000125741025102968,0.000106287638618784,0.000148760542460684,0.000120557741551465,4.70334935410491e-05,0.00140029783442305,0.00155687468035302,0.00288807419676188,0.000442019402089456,0.000552808876915456,0.000305820632184804,4.13709612829767e-05,0.000150580751850367,5.64702858297356e-05,9.69212378068174e-05,0.00522089292420395,0.00040365494872486,0.00228275761218111,0.000478100505849793,0.000218151516230479,0.000161553060206569
